10/10/24,,,,,,,,,,,
Cu, , ,NbTi, , ,Pb, , ,Dy, , 
Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage,Time,CG Voltage,Voltage
4:48:30 PM,0.0049241,0.0038017,4:48:36 PM,0.0049242,0.0036082,4:48:42 PM,0.0049242,0.0007864,4:48:49 PM,0.0049242,0.0020671
4:49:00 PM,0.0049242,0.0038017,4:49:06 PM,0.0049241,0.0036082,4:49:12 PM,0.0049242,0.0007864,4:49:19 PM,0.0049242,0.002067
4:49:30 PM,0.0049243,0.0038017,4:49:36 PM,0.0049241,0.0036082,4:49:42 PM,0.0049242,0.0007864,4:49:49 PM,0.0049241,0.002067
4:50:00 PM,0.0049242,0.0038017,4:50:06 PM,0.0049242,0.0036082,4:50:12 PM,0.0049242,0.0007863,4:50:19 PM,0.0049241,0.0020671
4:50:30 PM,0.0049243,0.0038016,4:50:36 PM,0.0049242,0.0036081,4:50:42 PM,0.0049242,0.0007864,4:50:49 PM,0.0049241,0.0020671
4:51:00 PM,0.0049241,0.0038018,4:51:06 PM,0.0049242,0.0036082,4:51:12 PM,0.0049242,0.0007863,4:51:19 PM,0.0049242,0.002067
4:51:30 PM,0.0049242,0.0038017,4:51:36 PM,0.0049241,0.0036082,4:51:42 PM,0.0049242,0.0007864,4:51:49 PM,0.0049242,0.0020671
4:52:00 PM,0.0049242,0.0038016,4:52:06 PM,0.0049242,0.0036081,4:52:12 PM,0.0049241,0.0007863,4:52:19 PM,0.0049242,0.0020671
4:52:30 PM,0.0049242,0.0038016,4:52:36 PM,0.0049242,0.0036082,4:52:42 PM,0.0049243,0.0007863,4:52:49 PM,0.0049242,0.0020671
4:53:00 PM,0.0049242,0.0038017,4:53:06 PM,0.0049242,0.0036081,4:53:12 PM,0.0049242,0.0007863,4:53:19 PM,0.0049241,0.002067
4:53:30 PM,0.0049243,0.0038017,4:53:36 PM,0.0049243,0.0036082,4:53:42 PM,0.0049243,0.0007863,4:53:49 PM,0.0049243,0.0020671
4:54:00 PM,0.0049242,0.0038016,4:54:06 PM,0.0049242,0.0036082,4:54:12 PM,0.0049242,0.0007863,4:54:19 PM,0.0049243,0.0020671
4:54:30 PM,0.0049242,0.0038016,4:54:36 PM,0.0049243,0.0036081,4:54:42 PM,0.0049242,0.0007863,4:54:49 PM,0.0049243,0.002067
4:55:00 PM,0.0049243,0.0038016,4:55:06 PM,0.0049242,0.0036082,4:55:12 PM,0.0049242,0.0007864,4:55:19 PM,0.0049242,0.0020671
4:55:30 PM,0.0049243,0.0038016,4:55:36 PM,0.0049242,0.0036082,4:55:42 PM,0.0049243,0.0007863,4:55:49 PM,0.0049243,0.002067
4:56:00 PM,0.0049243,0.0038015,4:56:06 PM,0.0049243,0.0036082,4:56:12 PM,0.0049242,0.0007863,4:56:19 PM,0.0049242,0.0020671
4:56:30 PM,0.0049243,0.0038016,4:56:36 PM,0.0049243,0.0036082,4:56:42 PM,0.0049243,0.0007863,4:56:49 PM,0.0049243,0.002067
4:57:00 PM,0.0049243,0.0038016,4:57:06 PM,0.0049243,0.0036082,4:57:12 PM,0.0049242,0.0007863,4:57:19 PM,0.0049243,0.002067
4:57:30 PM,0.0049242,0.0038016,4:57:36 PM,0.0049242,0.0036082,4:57:42 PM,0.0049243,0.0007863,4:57:49 PM,0.0049243,0.002067
4:58:00 PM,0.0049244,0.0038015,4:58:06 PM,0.0049242,0.0036082,4:58:12 PM,0.0049243,0.0007863,4:58:19 PM,0.0049243,0.0020671
4:58:30 PM,0.0049243,0.0038015,4:58:36 PM,0.0049243,0.0036082,4:58:42 PM,0.0049243,0.0007864,4:58:49 PM,0.0049243,0.002067
4:59:00 PM,0.0049243,0.0038016,4:59:06 PM,0.0049243,0.0036081,4:59:12 PM,0.0049243,0.0007863,4:59:19 PM,0.0049243,0.002067
4:59:30 PM,0.0049243,0.0038015,4:59:36 PM,0.0049243,0.0036082,4:59:42 PM,0.0049244,0.0007863,4:59:49 PM,0.0049243,0.002067
5:00:00 PM,0.0049243,0.0038015,5:00:06 PM,0.0049243,0.0036082,5:00:12 PM,0.0049243,0.0007864,5:00:19 PM,0.0049243,0.0020671
5:00:30 PM,0.0049243,0.0038015,5:00:36 PM,0.0049244,0.0036081,5:00:42 PM,0.0049243,0.0007864,5:00:49 PM,0.0049243,0.0020671
5:01:00 PM,0.0049243,0.0038014,5:01:06 PM,0.0049242,0.0036081,5:01:12 PM,0.0049244,0.0007863,5:01:19 PM,0.0049243,0.0020669
5:01:30 PM,0.0049244,0.0038015,5:01:36 PM,0.0049243,0.0036081,5:01:42 PM,0.0049243,0.0007862,5:01:49 PM,0.0049243,0.002067
5:02:00 PM,0.0049243,0.0038015,5:02:06 PM,0.0049243,0.0036082,5:02:12 PM,0.0049243,0.0007863,5:02:19 PM,0.0049243,0.002067
5:02:30 PM,0.0049243,0.0038015,5:02:36 PM,0.0049243,0.0036082,5:02:42 PM,0.0049243,0.0007863,5:02:49 PM,0.0049244,0.002067
5:03:00 PM,0.0049244,0.0038015,5:03:06 PM,0.0049244,0.0036081,5:03:12 PM,0.0049244,0.0007863,5:03:19 PM,0.0049243,0.002067
5:03:30 PM,0.0049243,0.0038014,5:03:36 PM,0.0049244,0.0036082,5:03:42 PM,0.0049243,0.0007863,5:03:49 PM,0.0049243,0.002067
5:04:00 PM,0.0049243,0.0038014,5:04:06 PM,0.0049243,0.0036082,5:04:12 PM,0.0049244,0.0007863,5:04:19 PM,0.0049244,0.002067
5:04:30 PM,0.0049244,0.0038014,5:04:36 PM,0.0049243,0.0036082,5:04:42 PM,0.0049244,0.0007863,5:04:49 PM,0.0049244,0.002067
5:05:00 PM,0.0049243,0.0038014,5:05:06 PM,0.0049244,0.0036081,5:05:12 PM,0.0049244,0.0007863,5:05:19 PM,0.0049244,0.002067
5:05:30 PM,0.0049244,0.0038014,5:05:36 PM,0.0049244,0.0036081,5:05:42 PM,0.0049244,0.0007863,5:05:49 PM,0.0049244,0.002067
5:06:00 PM,0.0049244,0.0038014,5:06:06 PM,0.0049244,0.0036081,5:06:12 PM,0.0049244,0.0007863,5:06:19 PM,0.0049243,0.0020669
5:06:30 PM,0.0049244,0.0038014,5:06:36 PM,0.0049244,0.0036081,5:06:42 PM,0.0049245,0.0007863,5:06:49 PM,0.0049244,0.002067
5:07:00 PM,0.0049244,0.0038014,5:07:06 PM,0.0049243,0.0036081,5:07:12 PM,0.0049244,0.0007863,5:07:19 PM,0.0049244,0.002067
5:07:30 PM,0.0049244,0.0038014,5:07:36 PM,0.0049245,0.0036081,5:07:42 PM,0.0049244,0.0007863,5:07:49 PM,0.0049245,0.002067
5:08:00 PM,0.0049245,0.0038013,5:08:06 PM,0.0049245,0.0036082,5:08:12 PM,0.0049244,0.0007863,5:08:19 PM,0.0049244,0.0020671
5:08:30 PM,0.0049245,0.0038013,5:08:36 PM,0.0049244,0.0036082,5:08:42 PM,0.0049244,0.0007863,5:08:49 PM,0.0049244,0.002067
5:09:00 PM,0.0049244,0.0038014,5:09:06 PM,0.0049245,0.0036082,5:09:12 PM,0.0049244,0.0007863,5:09:19 PM,0.0049245,0.002067
5:09:30 PM,0.0049244,0.0038014,5:09:36 PM,0.0049244,0.0036081,5:09:42 PM,0.0049245,0.0007863,5:09:49 PM,0.0049244,0.002067
5:10:00 PM,0.0049245,0.0038013,5:10:06 PM,0.0049244,0.0036081,5:10:12 PM,0.0049244,0.0007863,5:10:19 PM,0.0049244,0.002067
5:10:30 PM,0.0049245,0.0038013,5:10:36 PM,0.0049244,0.0036081,5:10:42 PM,0.0049245,0.0007862,5:10:49 PM,0.0049245,0.002067
5:11:00 PM,0.0049245,0.0038013,5:11:06 PM,0.0049245,0.0036081,5:11:12 PM,0.0049245,0.0007863,5:11:19 PM,0.0049245,0.002067
5:11:30 PM,0.0049245,0.0038013,5:11:36 PM,0.0049244,0.0036081,5:11:42 PM,0.0049244,0.0007863,5:11:49 PM,0.0049245,0.002067
5:12:00 PM,0.0049245,0.0038013,5:12:06 PM,0.0049245,0.0036082,5:12:12 PM,0.0049245,0.0007863,5:12:19 PM,0.0049244,0.002067
5:12:30 PM,0.0049244,0.0038014,5:12:36 PM,0.0049246,0.0036081,5:12:42 PM,0.0049245,0.0007863,5:12:49 PM,0.0049244,0.002067
5:13:00 PM,0.0049245,0.0038013,5:13:06 PM,0.0049245,0.0036082,5:13:12 PM,0.0049245,0.0007863,5:13:19 PM,0.0049245,0.002067
5:13:30 PM,0.0049244,0.0038013,5:13:36 PM,0.0049245,0.0036081,5:13:42 PM,0.0049245,0.0007863,5:13:49 PM,0.0049245,0.0020669
5:14:00 PM,0.0049245,0.0038012,5:14:06 PM,0.0049244,0.0036082,5:14:12 PM,0.0049245,0.0007863,5:14:19 PM,0.0049246,0.002067
5:14:30 PM,0.0049245,0.0038013,5:14:36 PM,0.0049245,0.0036081,5:14:42 PM,0.0049245,0.0007863,5:14:49 PM,0.0049245,0.002067
5:15:00 PM,0.0049245,0.0038013,5:15:06 PM,0.0049245,0.0036081,5:15:12 PM,0.0049245,0.0007863,5:15:19 PM,0.0049245,0.002067
5:15:30 PM,0.0049245,0.0038013,5:15:36 PM,0.0049245,0.0036081,5:15:42 PM,0.0049245,0.0007863,5:15:49 PM,0.0049245,0.002067
5:16:00 PM,0.0049245,0.0038013,5:16:06 PM,0.0049245,0.0036081,5:16:12 PM,0.0049245,0.0007863,5:16:19 PM,0.0049245,0.002067
5:16:30 PM,0.0049245,0.0038012,5:16:36 PM,0.0049246,0.0036081,5:16:42 PM,0.0049245,0.0007862,5:16:49 PM,0.0049245,0.002067
5:17:00 PM,0.0049245,0.0038013,5:17:06 PM,0.0049245,0.0036081,5:17:12 PM,0.0049246,0.0007863,5:17:19 PM,0.0049245,0.0020669
5:17:30 PM,0.0049245,0.0038012,5:17:36 PM,0.0049245,0.0036081,5:17:42 PM,0.0049245,0.0007862,5:17:49 PM,0.0049246,0.002067
5:18:00 PM,0.0049245,0.0038012,5:18:06 PM,0.0049245,0.0036081,5:18:12 PM,0.0049245,0.0007862,5:18:19 PM,0.0049245,0.002067
5:18:30 PM,0.0049245,0.0038012,5:18:36 PM,0.0049245,0.0036081,5:18:42 PM,0.0049245,0.0007862,5:18:49 PM,0.0049245,0.002067
5:19:00 PM,0.0049245,0.0038012,5:19:06 PM,0.0049246,0.0036081,5:19:12 PM,0.0049245,0.0007862,5:19:19 PM,0.0049245,0.0020669
5:19:30 PM,0.0049245,0.0038012,5:19:36 PM,0.0049245,0.0036081,5:19:42 PM,0.0049246,0.0007863,5:19:49 PM,0.0049246,0.0020669
5:20:00 PM,0.0049245,0.0038012,5:20:06 PM,0.0049246,0.003608,5:20:12 PM,0.0049245,0.0007863,5:20:19 PM,0.0049245,0.002067
5:20:30 PM,0.0049246,0.0038012,5:20:36 PM,0.0049246,0.0036081,5:20:42 PM,0.0049245,0.0007863,5:20:49 PM,0.0049246,0.002067
5:21:00 PM,0.0049245,0.0038012,5:21:06 PM,0.0049245,0.0036082,5:21:12 PM,0.0049245,0.0007862,5:21:19 PM,0.0049246,0.002067
5:21:30 PM,0.0049245,0.0038012,5:21:36 PM,0.0049246,0.0036081,5:21:42 PM,0.0049246,0.0007862,5:21:49 PM,0.0049246,0.0020669
5:22:00 PM,0.0049246,0.0038012,5:22:06 PM,0.0049245,0.0036081,5:22:12 PM,0.0049246,0.0007862,5:22:19 PM,0.0049246,0.0020669
5:22:30 PM,0.0049246,0.0038012,5:22:36 PM,0.0049246,0.0036082,5:22:42 PM,0.0049246,0.0007862,5:22:49 PM,0.0049247,0.0020669
5:23:00 PM,0.0049246,0.0038011,5:23:06 PM,0.0049246,0.0036081,5:23:12 PM,0.0049246,0.0007862,5:23:19 PM,0.0049246,0.002067
5:23:30 PM,0.0049245,0.0038012,5:23:36 PM,0.0049246,0.0036081,5:23:42 PM,0.0049246,0.0007862,5:23:49 PM,0.0049246,0.0020669
5:24:00 PM,0.0049246,0.0038011,5:24:06 PM,0.0049246,0.0036081,5:24:12 PM,0.0049246,0.0007862,5:24:19 PM,0.0049246,0.002067
5:24:30 PM,0.0049247,0.0038012,5:24:36 PM,0.0049246,0.0036081,5:24:42 PM,0.0049246,0.0007862,5:24:49 PM,0.0049246,0.0020669
5:25:00 PM,0.0049246,0.0038011,5:25:06 PM,0.0049246,0.0036081,5:25:12 PM,0.0049246,0.0007862,5:25:19 PM,0.0049247,0.0020669
5:25:30 PM,0.0049246,0.0038012,5:25:36 PM,0.0049246,0.0036081,5:25:42 PM,0.0049245,0.0007862,5:25:49 PM,0.0049246,0.0020669
5:26:00 PM,0.0049246,0.0038011,5:26:06 PM,0.0049247,0.003608,5:26:12 PM,0.0049246,0.0007863,5:26:19 PM,0.0049246,0.002067
5:26:30 PM,0.0049246,0.0038011,5:26:36 PM,0.0049246,0.0036081,5:26:42 PM,0.0049247,0.0007861,5:26:49 PM,0.0049246,0.002067
5:27:00 PM,0.0049247,0.0038011,5:27:06 PM,0.0049247,0.003608,5:27:12 PM,0.0049246,0.0007862,5:27:19 PM,0.0049246,0.0020669
5:27:30 PM,0.0049246,0.003801,5:27:36 PM,0.0049247,0.0036081,5:27:42 PM,0.0049246,0.0007862,5:27:49 PM,0.0049246,0.0020669
5:28:00 PM,0.0049246,0.0038011,5:28:06 PM,0.0049245,0.0036081,5:28:12 PM,0.0049246,0.0007862,5:28:19 PM,0.0049247,0.002067
5:28:30 PM,0.0049247,0.003801,5:28:36 PM,0.0049246,0.0036081,5:28:42 PM,0.0049247,0.0007862,5:28:49 PM,0.0049247,0.0020669
5:29:00 PM,0.0049246,0.0038011,5:29:06 PM,0.0049247,0.0036081,5:29:12 PM,0.0049247,0.0007862,5:29:19 PM,0.0049246,0.0020669
5:29:30 PM,0.0049246,0.003801,5:29:36 PM,0.0049247,0.003608,5:29:42 PM,0.0049247,0.0007863,5:29:49 PM,0.0049247,0.0020669
5:30:00 PM,0.0049246,0.0038011,5:30:06 PM,0.0049247,0.0036082,5:30:12 PM,0.0049247,0.0007862,5:30:19 PM,0.0049247,0.0020669
5:30:30 PM,0.0049246,0.0038011,5:30:36 PM,0.0049246,0.003608,5:30:42 PM,0.0049247,0.0007863,5:30:49 PM,0.0049247,0.0020669
5:31:00 PM,0.0049247,0.003801,5:31:06 PM,0.0049247,0.003608,5:31:12 PM,0.0049247,0.0007862,5:31:19 PM,0.0049246,0.0020669
5:31:30 PM,0.0049247,0.003801,5:31:36 PM,0.0049247,0.003608,5:31:42 PM,0.0049247,0.0007863,5:31:49 PM,0.0049247,0.002067
5:32:00 PM,0.0049246,0.003801,5:32:06 PM,0.0049247,0.003608,5:32:12 PM,0.0049247,0.0007862,5:32:19 PM,0.0049247,0.0020669
5:32:30 PM,0.0049247,0.003801,5:32:36 PM,0.0049247,0.0036081,5:32:42 PM,0.0049247,0.0007862,5:32:49 PM,0.0049247,0.002067
5:33:00 PM,0.0049247,0.003801,5:33:06 PM,0.0049246,0.003608,5:33:12 PM,0.0049247,0.0007863,5:33:19 PM,0.0049246,0.0020669
5:33:30 PM,0.0049246,0.0038009,5:33:36 PM,0.0049247,0.003608,5:33:42 PM,0.0049247,0.0007862,5:33:49 PM,0.0049247,0.0020669
5:34:00 PM,0.0049247,0.0038009,5:34:06 PM,0.0049247,0.003608,5:34:12 PM,0.0049246,0.0007863,5:34:19 PM,0.0049247,0.0020669
5:34:30 PM,0.0049247,0.003801,5:34:36 PM,0.0049247,0.0036081,5:34:42 PM,0.0049247,0.0007863,5:34:49 PM,0.0049247,0.0020669
5:35:00 PM,0.0049247,0.0038009,5:35:06 PM,0.0049247,0.0036081,5:35:12 PM,0.0049248,0.0007862,5:35:19 PM,0.0049248,0.0020668
5:35:30 PM,0.0049247,0.0038009,5:35:36 PM,0.0049248,0.003608,5:35:42 PM,0.0049247,0.0007862,5:35:49 PM,0.0049247,0.002067
5:36:00 PM,0.0049247,0.0038009,5:36:06 PM,0.0049247,0.0036081,5:36:12 PM,0.0049248,0.0007861,5:36:19 PM,0.0049248,0.0020669
5:36:30 PM,0.0049247,0.0038009,5:36:36 PM,0.0049247,0.0036081,5:36:42 PM,0.0049247,0.0007862,5:36:49 PM,0.0049247,0.0020669
5:37:00 PM,0.0049247,0.0038009,5:37:06 PM,0.0049247,0.0036081,5:37:12 PM,0.0049247,0.0007862,5:37:19 PM,0.0049247,0.0020669
5:37:30 PM,0.0049247,0.0038009,5:37:36 PM,0.0049247,0.0036081,5:37:42 PM,0.0049247,0.0007862,5:37:49 PM,0.0049247,0.0020669
5:38:00 PM,0.0049247,0.0038009,5:38:06 PM,0.0049247,0.003608,5:38:12 PM,0.0049247,0.0007862,5:38:19 PM,0.0049248,0.0020669
5:38:30 PM,0.0049246,0.0038009,5:38:36 PM,0.0049248,0.003608,5:38:42 PM,0.0049247,0.0007862,5:38:49 PM,0.0049248,0.0020669
5:39:00 PM,0.0049247,0.0038008,5:39:06 PM,0.0049247,0.0036081,5:39:12 PM,0.0049248,0.0007862,5:39:19 PM,0.0049247,0.0020669
5:39:30 PM,0.0049248,0.0038009,5:39:36 PM,0.0049247,0.0036081,5:39:42 PM,0.0049248,0.0007862,5:39:49 PM,0.0049248,0.0020669
5:40:00 PM,0.0049247,0.0038009,5:40:06 PM,0.0049247,0.003608,5:40:12 PM,0.0049248,0.0007862,5:40:19 PM,0.0049248,0.0020669
5:40:30 PM,0.0049247,0.0038009,5:40:36 PM,0.0049248,0.003608,5:40:42 PM,0.0049247,0.0007861,5:40:49 PM,0.0049247,0.0020669
5:41:00 PM,0.0049248,0.003801,5:41:06 PM,0.0049248,0.003608,5:41:12 PM,0.0049248,0.0007862,5:41:19 PM,0.0049248,0.0020669
5:41:30 PM,0.0049248,0.0038009,5:41:36 PM,0.0049247,0.0036081,5:41:42 PM,0.0049248,0.0007861,5:41:49 PM,0.0049248,0.0020668
5:42:00 PM,0.0049247,0.0038008,5:42:06 PM,0.0049248,0.003608,5:42:12 PM,0.0049247,0.0007862,5:42:19 PM,0.0049248,0.002067
5:42:30 PM,0.0049248,0.0038009,5:42:36 PM,0.0049248,0.0036081,5:42:42 PM,0.0049248,0.0007862,5:42:49 PM,0.0049248,0.0020669
5:43:00 PM,0.0049248,0.0038008,5:43:06 PM,0.0049248,0.0036081,5:43:12 PM,0.0049248,0.0007861,5:43:19 PM,0.0049248,0.0020669
5:43:30 PM,0.0049248,0.0038008,5:43:36 PM,0.0049248,0.003608,5:43:42 PM,0.0049248,0.0007862,5:43:49 PM,0.0049248,0.0020669
5:44:00 PM,0.0049248,0.0038008,5:44:06 PM,0.0049248,0.0036081,5:44:12 PM,0.0049249,0.0007862,5:44:19 PM,0.0049248,0.0020669
5:44:30 PM,0.0049248,0.0038008,5:44:36 PM,0.0049248,0.0036081,5:44:42 PM,0.0049248,0.0007862,5:44:49 PM,0.0049248,0.0020669
5:45:00 PM,0.0049248,0.0038009,5:45:06 PM,0.0049248,0.003608,5:45:12 PM,0.0049248,0.0007862,5:45:19 PM,0.0049248,0.0020669
5:45:30 PM,0.0049248,0.0038008,5:45:36 PM,0.0049248,0.003608,5:45:42 PM,0.0049249,0.0007862,5:45:49 PM,0.0049248,0.0020669
5:46:00 PM,0.0049249,0.0038007,5:46:06 PM,0.0049248,0.003608,5:46:12 PM,0.0049248,0.0007862,5:46:19 PM,0.0049248,0.0020669
5:46:30 PM,0.0049248,0.0038008,5:46:36 PM,0.0049248,0.003608,5:46:42 PM,0.0049248,0.0007861,5:46:49 PM,0.0049249,0.0020669
5:47:00 PM,0.0049248,0.0038008,5:47:06 PM,0.0049249,0.003608,5:47:12 PM,0.0049248,0.0007861,5:47:19 PM,0.0049248,0.0020668
5:47:30 PM,0.0049248,0.0038008,5:47:36 PM,0.0049248,0.003608,5:47:42 PM,0.0049249,0.0007862,5:47:49 PM,0.0049248,0.0020669
5:48:00 PM,0.0049248,0.0038008,5:48:06 PM,0.0049248,0.0036081,5:48:12 PM,0.0049248,0.0007862,5:48:19 PM,0.0049248,0.0020669
5:48:30 PM,0.0049249,0.0038007,5:48:36 PM,0.0049249,0.003608,5:48:42 PM,0.004925,0.0007861,5:48:49 PM,0.0049249,0.0020668
5:49:00 PM,0.0049248,0.0038008,5:49:06 PM,0.0049248,0.0036081,5:49:12 PM,0.0049249,0.0007862,5:49:19 PM,0.0049249,0.0020669
5:49:30 PM,0.0049248,0.0038007,5:49:36 PM,0.0049248,0.003608,5:49:42 PM,0.0049248,0.0007862,5:49:49 PM,0.0049249,0.0020668
5:50:00 PM,0.0049248,0.0038008,5:50:06 PM,0.0049249,0.003608,5:50:12 PM,0.0049248,0.0007861,5:50:19 PM,0.0049248,0.0020668
5:50:30 PM,0.0049249,0.0038007,5:50:36 PM,0.0049248,0.003608,5:50:42 PM,0.0049249,0.0007861,5:50:49 PM,0.0049249,0.0020669
5:51:00 PM,0.0049249,0.0038007,5:51:06 PM,0.0049249,0.003608,5:51:12 PM,0.0049249,0.0007862,5:51:19 PM,0.0049248,0.0020669
5:51:30 PM,0.0049248,0.0038008,5:51:36 PM,0.0049249,0.0036081,5:51:42 PM,0.0049249,0.0007861,5:51:49 PM,0.0049248,0.0020669
5:52:00 PM,0.0049249,0.0038007,5:52:06 PM,0.0049249,0.003608,5:52:12 PM,0.0049249,0.0007861,5:52:19 PM,0.0049249,0.0020669
5:52:30 PM,0.0049248,0.0038007,5:52:36 PM,0.0049248,0.003608,5:52:42 PM,0.0049249,0.0007861,5:52:49 PM,0.0049249,0.0020669
5:53:00 PM,0.0049249,0.0038007,5:53:06 PM,0.0049249,0.003608,5:53:12 PM,0.0049249,0.0007861,5:53:19 PM,0.0049249,0.0020669
5:53:30 PM,0.0049249,0.0038007,5:53:36 PM,0.0049248,0.003608,5:53:42 PM,0.0049249,0.0007862,5:53:49 PM,0.0049249,0.0020668
5:54:00 PM,0.0049248,0.0038006,5:54:06 PM,0.0049249,0.003608,5:54:12 PM,0.004925,0.0007862,5:54:19 PM,0.0049248,0.0020669
5:54:30 PM,0.0049249,0.0038007,5:54:36 PM,0.0049249,0.003608,5:54:42 PM,0.0049249,0.0007861,5:54:49 PM,0.0049249,0.0020669
5:55:00 PM,0.0049249,0.0038007,5:55:06 PM,0.0049249,0.003608,5:55:12 PM,0.0049249,0.0007861,5:55:19 PM,0.0049248,0.0020669
5:55:30 PM,0.004925,0.0038007,5:55:36 PM,0.004925,0.003608,5:55:42 PM,0.0049249,0.0007861,5:55:49 PM,0.0049249,0.0020668
5:56:00 PM,0.0049249,0.0038007,5:56:06 PM,0.004925,0.003608,5:56:12 PM,0.0049249,0.0007862,5:56:19 PM,0.0049249,0.0020669
5:56:30 PM,0.0049249,0.0038007,5:56:36 PM,0.0049249,0.003608,5:56:42 PM,0.0049249,0.0007861,5:56:49 PM,0.0049249,0.0020669
5:57:00 PM,0.004925,0.0038007,5:57:06 PM,0.004925,0.003608,5:57:12 PM,0.0049249,0.0007862,5:57:19 PM,0.0049249,0.0020669
5:57:30 PM,0.0049249,0.0038007,5:57:36 PM,0.004925,0.003608,5:57:42 PM,0.004925,0.0007861,5:57:49 PM,0.004925,0.0020669
5:58:00 PM,0.0049249,0.0038006,5:58:06 PM,0.0049249,0.003608,5:58:12 PM,0.0049249,0.0007862,5:58:19 PM,0.0049249,0.0020668
5:58:30 PM,0.0049249,0.0038006,5:58:36 PM,0.004925,0.003608,5:58:42 PM,0.0049249,0.0007861,5:58:49 PM,0.0049249,0.0020669
5:59:00 PM,0.004925,0.0038006,5:59:06 PM,0.004925,0.0036081,5:59:12 PM,0.0049249,0.0007861,5:59:19 PM,0.004925,0.0020669
5:59:30 PM,0.0049249,0.0038006,5:59:36 PM,0.0049249,0.003608,5:59:42 PM,0.0049249,0.0007861,5:59:49 PM,0.0049249,0.0020668
6:00:00 PM,0.004925,0.0038006,6:00:06 PM,0.004925,0.003608,6:00:12 PM,0.004925,0.0007862,6:00:19 PM,0.0049249,0.0020668
6:00:30 PM,0.004925,0.0038006,6:00:36 PM,0.004925,0.003608,6:00:42 PM,0.004925,0.0007862,6:00:49 PM,0.004925,0.0020669
6:01:00 PM,0.004925,0.0038006,6:01:06 PM,0.004925,0.003608,6:01:12 PM,0.004925,0.0007861,6:01:19 PM,0.0049249,0.0020668
6:01:30 PM,0.004925,0.0038006,6:01:36 PM,0.0049249,0.0036081,6:01:42 PM,0.004925,0.0007861,6:01:49 PM,0.0049249,0.0020669
6:02:00 PM,0.004925,0.0038007,6:02:06 PM,0.004925,0.0036081,6:02:12 PM,0.004925,0.0007861,6:02:19 PM,0.0049249,0.0020668
6:02:30 PM,0.004925,0.0038006,6:02:36 PM,0.004925,0.003608,6:02:42 PM,0.004925,0.0007861,6:02:49 PM,0.004925,0.0020668
6:03:00 PM,0.004925,0.0038006,6:03:06 PM,0.004925,0.003608,6:03:12 PM,0.004925,0.0007861,6:03:19 PM,0.004925,0.0020668
6:03:30 PM,0.0049249,0.0038007,6:03:36 PM,0.004925,0.003608,6:03:42 PM,0.004925,0.0007861,6:03:49 PM,0.004925,0.0020669
6:04:00 PM,0.004925,0.0038006,6:04:06 PM,0.004925,0.0036081,6:04:12 PM,0.004925,0.0007861,6:04:19 PM,0.004925,0.0020668
6:04:30 PM,0.004925,0.0038005,6:04:36 PM,0.0049249,0.003608,6:04:42 PM,0.004925,0.0007861,6:04:49 PM,0.0049249,0.0020669
6:05:00 PM,0.004925,0.0038006,6:05:06 PM,0.004925,0.003608,6:05:12 PM,0.0049249,0.0007862,6:05:19 PM,0.004925,0.0020669
6:05:30 PM,0.004925,0.0038006,6:05:36 PM,0.0049251,0.003608,6:05:42 PM,0.004925,0.0007862,6:05:49 PM,0.004925,0.0020668
6:06:00 PM,0.004925,0.0038005,6:06:06 PM,0.004925,0.003608,6:06:12 PM,0.0049249,0.000786,6:06:19 PM,0.0049249,0.0020668
6:06:30 PM,0.004925,0.0038005,6:06:36 PM,0.004925,0.003608,6:06:42 PM,0.004925,0.0007861,6:06:49 PM,0.0049249,0.0020669
6:07:00 PM,0.0049251,0.0038004,6:07:06 PM,0.004925,0.0036079,6:07:12 PM,0.004925,0.0007861,6:07:19 PM,0.004925,0.0020669
6:07:30 PM,0.004925,0.0038005,6:07:36 PM,0.004925,0.0036079,6:07:42 PM,0.004925,0.0007861,6:07:49 PM,0.004925,0.0020669
6:08:00 PM,0.0049249,0.0038006,6:08:06 PM,0.004925,0.003608,6:08:12 PM,0.004925,0.0007861,6:08:19 PM,0.004925,0.0020668
6:08:30 PM,0.0049251,0.0038005,6:08:36 PM,0.004925,0.003608,6:08:42 PM,0.004925,0.0007861,6:08:49 PM,0.004925,0.0020668
6:09:00 PM,0.004925,0.0038005,6:09:06 PM,0.0049251,0.003608,6:09:12 PM,0.004925,0.0007862,6:09:19 PM,0.004925,0.0020668
6:09:30 PM,0.004925,0.0038005,6:09:36 PM,0.004925,0.003608,6:09:42 PM,0.004925,0.0007861,6:09:49 PM,0.004925,0.0020668
6:10:00 PM,0.0049251,0.0038005,6:10:06 PM,0.004925,0.0036079,6:10:12 PM,0.004925,0.0007861,6:10:19 PM,0.0049251,0.0020668
6:10:30 PM,0.0049251,0.0038004,6:10:36 PM,0.0049249,0.0036079,6:10:42 PM,0.004925,0.0007861,6:10:49 PM,0.004925,0.0020669
6:11:00 PM,0.0049251,0.0038004,6:11:06 PM,0.0049251,0.003608,6:11:12 PM,0.0049251,0.0007861,6:11:19 PM,0.0049251,0.0020668
6:11:30 PM,0.0049251,0.0038005,6:11:36 PM,0.0049251,0.003608,6:11:42 PM,0.004925,0.0007861,6:11:49 PM,0.0049251,0.0020669
