10/3/2024
Cu	 	 	NbTi	 	 	Pb	 	 	Dy	 	 
Time	CG Voltage	Voltage	Time	CG Voltage	Voltage	Time	CG Voltage	Voltage	Time	CG Voltage	Voltage
3:09:31 AM	0.0051000	0.0035663	3:09:38 AM	0.0050998	0.0035748	3:09:44 AM	0.0050996	0.0007398	3:09:50 AM	0.0050995	0.0020209
3:10:01 AM	0.0050994	0.0035671	3:10:08 AM	0.0050992	0.0035749	3:10:14 AM	0.0050991	0.0007400	3:10:20 AM	0.0050991	0.0020211
3:10:31 AM	0.0050989	0.0035678	3:10:38 AM	0.0050987	0.0035750	3:10:44 AM	0.0050986	0.0007401	3:10:50 AM	0.0050985	0.0020212
3:11:01 AM	0.0050984	0.0035685	3:11:08 AM	0.0050983	0.0035751	3:11:14 AM	0.0050981	0.0007403	3:11:20 AM	0.0050979	0.0020214
3:11:31 AM	0.0050977	0.0035692	3:11:38 AM	0.0050976	0.0035752	3:11:44 AM	0.0050975	0.0007404	3:11:50 AM	0.0050974	0.0020215
3:12:01 AM	0.0050973	0.0035698	3:12:08 AM	0.0050971	0.0035753	3:12:14 AM	0.0050969	0.0007405	3:12:20 AM	0.0050969	0.0020217
3:12:31 AM	0.0050967	0.0035705	3:12:38 AM	0.0050966	0.0035754	3:12:44 AM	0.0050965	0.0007407	3:12:50 AM	0.0050963	0.0020217
3:13:01 AM	0.0050962	0.0035713	3:13:08 AM	0.0050960	0.0035755	3:13:14 AM	0.0050959	0.0007409	3:13:20 AM	0.0050958	0.0020220
3:13:31 AM	0.0050956	0.0035719	3:13:38 AM	0.0050955	0.0035756	3:13:44 AM	0.0050953	0.0007409	3:13:50 AM	0.0050953	0.0020220
3:14:01 AM	0.0050950	0.0035726	3:14:08 AM	0.0050949	0.0035757	3:14:14 AM	0.0050947	0.0007411	3:14:20 AM	0.0050946	0.0020222
3:14:31 AM	0.0050945	0.0035732	3:14:38 AM	0.0050944	0.0035759	3:14:44 AM	0.0050943	0.0007412	3:14:50 AM	0.0050942	0.0020224
3:15:01 AM	0.0050940	0.0035739	3:15:08 AM	0.0050939	0.0035759	3:15:14 AM	0.0050938	0.0007413	3:15:20 AM	0.0050937	0.0020224
3:15:31 AM	0.0050934	0.0035746	3:15:38 AM	0.0050934	0.0035760	3:15:44 AM	0.0050932	0.0007414	3:15:50 AM	0.0050931	0.0020226
3:16:01 AM	0.0050928	0.0035753	3:16:08 AM	0.0050929	0.0035760	3:16:14 AM	0.0050927	0.0007417	3:16:20 AM	0.0050926	0.0020227
3:16:31 AM	0.0050924	0.0035759	3:16:38 AM	0.0050922	0.0035761	3:16:44 AM	0.0050922	0.0007418	3:16:50 AM	0.0050921	0.0020228
3:17:01 AM	0.0050919	0.0035766	3:17:08 AM	0.0050918	0.0035762	3:17:14 AM	0.0050917	0.0007418	3:17:20 AM	0.0050916	0.0020230
3:17:31 AM	0.0050913	0.0035773	3:17:38 AM	0.0050912	0.0035763	3:17:44 AM	0.0050911	0.0007421	3:17:50 AM	0.0050910	0.0020231
3:18:01 AM	0.0050908	0.0035779	3:18:08 AM	0.0050907	0.0035764	3:18:14 AM	0.0050906	0.0007422	3:18:20 AM	0.0050905	0.0020233
3:18:31 AM	0.0050903	0.0035786	3:18:38 AM	0.0050902	0.0035766	3:18:44 AM	0.0050901	0.0007423	3:18:50 AM	0.0050900	0.0020233
3:19:01 AM	0.0050898	0.0035793	3:19:08 AM	0.0050896	0.0035767	3:19:14 AM	0.0050895	0.0007424	3:19:20 AM	0.0050895	0.0020235
3:19:31 AM	0.0050893	0.0035799	3:19:38 AM	0.0050892	0.0035768	3:19:44 AM	0.0050890	0.0007425	3:19:50 AM	0.0050889	0.0020236
3:20:01 AM	0.0050887	0.0035806	3:20:08 AM	0.0050886	0.0035768	3:20:14 AM	0.0050885	0.0007427	3:20:20 AM	0.0050884	0.0020238
3:20:31 AM	0.0050881	0.0035812	3:20:38 AM	0.0050881	0.0035769	3:20:44 AM	0.0050879	0.0007428	3:20:50 AM	0.0050878	0.0020239
3:21:01 AM	0.0050877	0.0035820	3:21:08 AM	0.0050875	0.0035770	3:21:14 AM	0.0050875	0.0007429	3:21:20 AM	0.0050873	0.0020241
3:21:31 AM	0.0050871	0.0035825	3:21:38 AM	0.0050870	0.0035771	3:21:44 AM	0.0050869	0.0007431	3:21:50 AM	0.0050869	0.0020241
3:22:01 AM	0.0050867	0.0035833	3:22:08 AM	0.0050866	0.0035772	3:22:14 AM	0.0050864	0.0007431	3:22:20 AM	0.0050864	0.0020242
3:22:31 AM	0.0050862	0.0035839	3:22:38 AM	0.0050860	0.0035773	3:22:44 AM	0.0050860	0.0007433	3:22:50 AM	0.0050858	0.0020243
3:23:01 AM	0.0050856	0.0035845	3:23:08 AM	0.0050854	0.0035774	3:23:14 AM	0.0050854	0.0007434	3:23:20 AM	0.0050853	0.0020244
3:23:31 AM	0.0050851	0.0035852	3:23:38 AM	0.0050850	0.0035775	3:23:44 AM	0.0050849	0.0007436	3:23:50 AM	0.0050848	0.0020246
3:24:01 AM	0.0050846	0.0035858	3:24:08 AM	0.0050845	0.0035776	3:24:14 AM	0.0050845	0.0007437	3:24:20 AM	0.0050843	0.0020247
3:24:31 AM	0.0050842	0.0035865	3:24:38 AM	0.0050840	0.0035777	3:24:44 AM	0.0050839	0.0007438	3:24:50 AM	0.0050838	0.0020249
3:25:01 AM	0.0050836	0.0035871	3:25:08 AM	0.0050835	0.0035778	3:25:14 AM	0.0050834	0.0007439	3:25:20 AM	0.0050834	0.0020249
3:25:31 AM	0.0050831	0.0035877	3:25:38 AM	0.0050831	0.0035778	3:25:44 AM	0.0050829	0.0007441	3:25:50 AM	0.0050828	0.0020251
3:26:01 AM	0.0050826	0.0035883	3:26:08 AM	0.0050825	0.0035779	3:26:14 AM	0.0050825	0.0007442	3:26:20 AM	0.0050823	0.0020252
3:26:31 AM	0.0050821	0.0035889	3:26:38 AM	0.0050820	0.0035780	3:26:44 AM	0.0050819	0.0007443	3:26:50 AM	0.0050818	0.0020253
3:27:01 AM	0.0050817	0.0035896	3:27:08 AM	0.0050815	0.0035780	3:27:14 AM	0.0050814	0.0007445	3:27:20 AM	0.0050813	0.0020255
3:27:31 AM	0.0050811	0.0035902	3:27:38 AM	0.0050810	0.0035782	3:27:44 AM	0.0050809	0.0007445	3:27:50 AM	0.0050808	0.0020256
3:28:01 AM	0.0050806	0.0035909	3:28:08 AM	0.0050805	0.0035782	3:28:14 AM	0.0050804	0.0007448	3:28:20 AM	0.0050803	0.0020257
3:28:31 AM	0.0050801	0.0035915	3:28:38 AM	0.0050801	0.0035783	3:28:44 AM	0.0050800	0.0007449	3:28:50 AM	0.0050798	0.0020259
3:29:01 AM	0.0050797	0.0035921	3:29:08 AM	0.0050796	0.0035783	3:29:14 AM	0.0050794	0.0007450	3:29:20 AM	0.0050793	0.0020260
3:29:31 AM	0.0050792	0.0035927	3:29:38 AM	0.0050791	0.0035785	3:29:44 AM	0.0050790	0.0007450	3:29:50 AM	0.0050788	0.0020261
3:30:01 AM	0.0050787	0.0035934	3:30:08 AM	0.0050786	0.0035786	3:30:14 AM	0.0050784	0.0007452	3:30:20 AM	0.0050784	0.0020262
3:30:31 AM	0.0050782	0.0035939	3:30:38 AM	0.0050781	0.0035787	3:30:44 AM	0.0050780	0.0007453	3:30:50 AM	0.0050779	0.0020264
3:31:01 AM	0.0050778	0.0035946	3:31:08 AM	0.0050776	0.0035788	3:31:14 AM	0.0050776	0.0007454	3:31:20 AM	0.0050774	0.0020264
3:31:31 AM	0.0050772	0.0035952	3:31:38 AM	0.0050771	0.0035789	3:31:44 AM	0.0050770	0.0007455	3:31:50 AM	0.0050769	0.0020266
3:32:01 AM	0.0050767	0.0035958	3:32:08 AM	0.0050766	0.0035790	3:32:14 AM	0.0050765	0.0007457	3:32:20 AM	0.0050764	0.0020267
3:32:31 AM	0.0050762	0.0035965	3:32:38 AM	0.0050762	0.0035790	3:32:44 AM	0.0050759	0.0007459	3:32:50 AM	0.0050759	0.0020268
3:33:01 AM	0.0050758	0.0035971	3:33:08 AM	0.0050756	0.0035791	3:33:14 AM	0.0050755	0.0007459	3:33:20 AM	0.0050755	0.0020270
3:33:31 AM	0.0050752	0.0035977	3:33:38 AM	0.0050752	0.0035792	3:33:44 AM	0.0050751	0.0007461	3:33:50 AM	0.0050750	0.0020271
3:34:01 AM	0.0050748	0.0035983	3:34:08 AM	0.0050747	0.0035794	3:34:14 AM	0.0050747	0.0007462	3:34:20 AM	0.0050746	0.0020272
3:34:31 AM	0.0050744	0.0035989	3:34:38 AM	0.0050743	0.0035794	3:34:44 AM	0.0050742	0.0007463	3:34:50 AM	0.0050740	0.0020273
3:35:01 AM	0.0050739	0.0035995	3:35:08 AM	0.0050737	0.0035795	3:35:14 AM	0.0050736	0.0007464	3:35:20 AM	0.0050736	0.0020274
3:35:31 AM	0.0050734	0.0036002	3:35:38 AM	0.0050733	0.0035796	3:35:44 AM	0.0050732	0.0007466	3:35:50 AM	0.0050730	0.0020275
3:36:01 AM	0.0050730	0.0036007	3:36:08 AM	0.0050728	0.0035796	3:36:14 AM	0.0050727	0.0007466	3:36:20 AM	0.0050726	0.0020276
3:36:31 AM	0.0050725	0.0036013	3:36:38 AM	0.0050723	0.0035797	3:36:44 AM	0.0050722	0.0007468	3:36:50 AM	0.0050722	0.0020277
3:37:01 AM	0.0050720	0.0036019	3:37:08 AM	0.0050719	0.0035797	3:37:14 AM	0.0050719	0.0007469	3:37:20 AM	0.0050717	0.0020278
3:37:31 AM	0.0050715	0.0036026	3:37:38 AM	0.0050715	0.0035799	3:37:44 AM	0.0050713	0.0007470	3:37:50 AM	0.0050712	0.0020280
3:38:01 AM	0.0050710	0.0036032	3:38:08 AM	0.0050709	0.0035800	3:38:14 AM	0.0050709	0.0007471	3:38:20 AM	0.0050708	0.0020281
3:38:31 AM	0.0050706	0.0036037	3:38:38 AM	0.0050705	0.0035800	3:38:44 AM	0.0050704	0.0007472	3:38:50 AM	0.0050704	0.0020283
3:39:01 AM	0.0050702	0.0036043	3:39:08 AM	0.0050700	0.0035801	3:39:14 AM	0.0050699	0.0007474	3:39:20 AM	0.0050699	0.0020284
3:39:31 AM	0.0050696	0.0036049	3:39:38 AM	0.0050696	0.0035803	3:39:44 AM	0.0050695	0.0007475	3:39:50 AM	0.0050694	0.0020285
3:40:01 AM	0.0050692	0.0036054	3:40:08 AM	0.0050692	0.0035802	3:40:14 AM	0.0050690	0.0007476	3:40:20 AM	0.0050689	0.0020286
3:40:31 AM	0.0050688	0.0036061	3:40:38 AM	0.0050687	0.0035804	3:40:44 AM	0.0050686	0.0007477	3:40:50 AM	0.0050684	0.0020287
3:41:01 AM	0.0050683	0.0036067	3:41:08 AM	0.0050682	0.0035805	3:41:14 AM	0.0050682	0.0007478	3:41:20 AM	0.0050680	0.0020288
3:41:31 AM	0.0050678	0.0036073	3:41:40 AM	0.0050677	0.0035805	3:41:46 AM	0.0050676	0.0007480	3:41:53 AM	0.0050675	0.0020289
3:42:01 AM	0.0050674	0.0036078	3:42:08 AM	0.0050673	0.0035806	3:42:14 AM	0.0050672	0.0007481	3:42:20 AM	0.0050671	0.0020290
3:42:31 AM	0.0050670	0.0036085	3:42:38 AM	0.0050668	0.0035807	3:42:44 AM	0.0050667	0.0007482	3:42:50 AM	0.0050666	0.0020291
3:43:01 AM	0.0050665	0.0036090	3:43:08 AM	0.0050664	0.0035809	3:43:14 AM	0.0050663	0.0007483	3:43:20 AM	0.0050661	0.0020293
3:43:31 AM	0.0050660	0.0036096	3:43:38 AM	0.0050659	0.0035809	3:43:44 AM	0.0050658	0.0007485	3:43:50 AM	0.0050658	0.0020294
3:44:01 AM	0.0050655	0.0036102	3:44:08 AM	0.0050655	0.0035809	3:44:14 AM	0.0050655	0.0007485	3:44:20 AM	0.0050653	0.0020295
3:44:31 AM	0.0050651	0.0036107	3:44:38 AM	0.0050651	0.0035811	3:44:44 AM	0.0050649	0.0007487	3:44:50 AM	0.0050649	0.0020296
3:45:01 AM	0.0050647	0.0036113	3:45:08 AM	0.0050647	0.0035812	3:45:14 AM	0.0050644	0.0007487	3:45:20 AM	0.0050644	0.0020297
3:45:31 AM	0.0050642	0.0036119	3:45:38 AM	0.0050642	0.0035812	3:45:44 AM	0.0050640	0.0007489	3:45:50 AM	0.0050640	0.0020298
3:46:01 AM	0.0050638	0.0036125	3:46:08 AM	0.0050637	0.0035813	3:46:14 AM	0.0050636	0.0007490	3:46:20 AM	0.0050635	0.0020299
3:46:31 AM	0.0050634	0.0036130	3:46:38 AM	0.0050633	0.0035814	3:46:44 AM	0.0050632	0.0007491	3:46:50 AM	0.0050631	0.0020301
3:47:01 AM	0.0050629	0.0036135	3:47:08 AM	0.0050628	0.0035814	3:47:14 AM	0.0050627	0.0007492	3:47:20 AM	0.0050627	0.0020302
3:47:31 AM	0.0050625	0.0036142	3:47:38 AM	0.0050624	0.0035815	3:47:44 AM	0.0050623	0.0007493	3:47:50 AM	0.0050622	0.0020303
3:48:01 AM	0.0050620	0.0036147	3:48:08 AM	0.0050619	0.0035816	3:48:14 AM	0.0050619	0.0007494	3:48:20 AM	0.0050618	0.0020304
3:48:31 AM	0.0050616	0.0036153	3:48:38 AM	0.0050615	0.0035818	3:48:44 AM	0.0050614	0.0007496	3:48:50 AM	0.0050613	0.0020305
3:49:01 AM	0.0050612	0.0036159	3:49:08 AM	0.0050611	0.0035818	3:49:14 AM	0.0050610	0.0007496	3:49:20 AM	0.0050609	0.0020306
3:49:31 AM	0.0050608	0.0036163	3:49:38 AM	0.0050606	0.0035819	3:49:44 AM	0.0050606	0.0007497	3:49:50 AM	0.0050605	0.0020308
3:50:01 AM	0.0050603	0.0036170	3:50:08 AM	0.0050602	0.0035818	3:50:14 AM	0.0050601	0.0007499	3:50:20 AM	0.0050601	0.0020308
3:50:31 AM	0.0050598	0.0036175	3:50:38 AM	0.0050597	0.0035820	3:50:44 AM	0.0050597	0.0007499	3:50:50 AM	0.0050596	0.0020309
3:51:01 AM	0.0050594	0.0036181	3:51:08 AM	0.0050593	0.0035821	3:51:14 AM	0.0050592	0.0007501	3:51:20 AM	0.0050591	0.0020310
3:51:31 AM	0.0050590	0.0036187	3:51:38 AM	0.0050589	0.0035822	3:51:44 AM	0.0050589	0.0007501	3:51:50 AM	0.0050587	0.0020312
3:52:01 AM	0.0050586	0.0036192	3:52:08 AM	0.0050584	0.0035823	3:52:14 AM	0.0050584	0.0007503	3:52:20 AM	0.0050583	0.0020313
3:52:31 AM	0.0050582	0.0036197	3:52:38 AM	0.0050580	0.0035823	3:52:44 AM	0.0050580	0.0007504	3:52:50 AM	0.0050579	0.0020314
3:53:01 AM	0.0050577	0.0036203	3:53:08 AM	0.0050576	0.0035824	3:53:14 AM	0.0050575	0.0007505	3:53:20 AM	0.0050574	0.0020314
